nv;Datetime;pv_P;pv_Q;pv_Ep;pv_Eq
10713;2024-04-21 14:30:00;-43.74261678;0;-11.00674868;0
10714;2024-04-21 14:45:00;-39.52703705;0;-10.40870673;0
10715;2024-04-21 15:00:00;-38.98765513;0;-9.814336522;0
10716;2024-04-21 15:15:00;-34.40080808;0;-9.173557901;0
10717;2024-04-21 15:30:00;-32.89296405;0;-8.411721516;0
10718;2024-04-21 15:45:00;-32.16020915;0;-8.131646649;0
10719;2024-04-21 16:00:00;-30.18022143;0;-7.792553822;0
10720;2024-04-21 16:15:00;-30.15880547;0;-7.542378362;0
10721;2024-04-21 16:30:00;-30.55396932;0;-7.589096848;0
10722;2024-04-21 16:45:00;-28.08702469;0;-7.330124251;0
10723;2024-04-21 17:00:00;-26.11966947;0;-6.77583677;0
10724;2024-04-21 17:15:00;-28.24318212;0;-6.795356448;0
10725;2024-04-21 17:30:00;-17.96756255;0;-5.776343083;0
10726;2024-04-21 17:45:00;-16.44110476;0;-4.301083414;0
10727;2024-04-21 18:00:00;-21.38385188;0;-4.72811958;0
10728;2024-04-21 18:15:00;-14.64387595;0;-4.503465978;0
10729;2024-04-21 18:30:00;-15.88529892;0;-3.816146859;0
10730;2024-04-21 18:45:00;-14.64390418;0;-3.816150387;0
10731;2024-04-21 19:00:00;-14.45806204;0;-3.637745778;0
10732;2024-04-21 19:15:00;-8.551004887;0;-2.876133366;0
10733;2024-04-21 19:30:00;-4.194431996;0;-1.59317961;0
10734;2024-04-21 19:45:00;-0.150352552;0;-0.543098069;0
10735;2024-04-21 20:00:00;0.058227947;0;-0.008300854;0
10736;2024-04-21 20:15:00;0.058768442;0;0.014624549;0
10737;2024-04-21 20:30:00;0.058678666;0;0.014680889;0
10738;2024-04-21 20:45:00;0.058163627;0;0.014605287;0
10739;2024-04-21 21:00:00;0.057999975;0;0.01452045;0
10740;2024-04-21 21:15:00;0.058075595;0;0.014509446;0
10741;2024-04-21 21:30:00;0.057807789;0;0.014485423;0
10742;2024-04-21 21:45:00;0.05788091;0;0.014461087;0
10743;2024-04-21 22:00:00;0.058548345;0;0.014553657;0
10744;2024-04-21 22:15:00;0.057329011;0;0.01448467;0
10745;2024-04-21 22:30:00;0.057772153;0;0.014387646;0
10746;2024-04-21 22:45:00;0.057717207;0;0.01443617;0
10747;2024-04-21 23:00:00;0.057576212;0;0.014411677;0
10748;2024-04-21 23:15:00;0.05746491;0;0.01438014;0
10749;2024-04-21 23:30:00;0.057283569;0;0.01434356;0
10750;2024-04-21 23:45:00;0.057348408;0;0.014328997;0
10751;2024-04-22 00:00:00;0.057621815;0;0.014371278;0
10752;2024-04-22 00:15:00;0.057801613;0;0.014427929;0
10753;2024-04-22 00:30:00;0.057939063;0;0.014467585;0
10754;2024-04-22 00:45:00;0.057904986;0;0.014480506;0
10755;2024-04-22 01:00:00;0.057960511;0;0.014483187;0
10756;2024-04-22 01:15:00;0.057605046;0;0.014445695;0
10757;2024-04-22 01:30:00;0.057646466;0;0.014406439;0
10758;2024-04-22 01:45:00;0.057618767;0;0.014408154;0
10759;2024-04-22 02:00:00;0.057598011;0;0.014402097;0
10760;2024-04-22 02:15:00;0.057683488;0;0.014410187;0
10761;2024-04-22 02:30:00;0.058129319;0;0.014476601;0
10762;2024-04-22 02:45:00;0.05793847;0;0.014508474;0
10763;2024-04-22 03:00:00;0.058293457;0;0.014528991;0
10764;2024-04-22 03:15:00;0.057778922;0;0.014509047;0
10765;2024-04-22 03:30:00;0.057941215;0;0.014465017;0
10766;2024-04-22 03:45:00;0.05777137;0;0.014464073;0
10767;2024-04-22 04:00:00;0.057518437;0;0.014411226;0
10768;2024-04-22 04:15:00;0.057449707;0;0.014371018;0
10769;2024-04-22 04:30:00;0.057946273;0;0.014424498;0
10770;2024-04-22 04:45:00;0.057932124;0;0.0144848;0
10771;2024-04-22 05:00:00;0.05816131;0;0.014511679;0
10772;2024-04-22 05:15:00;0.05763768;0;0.014474874;0
10773;2024-04-22 05:30:00;-0.061445888;0;-0.000230402;0
10774;2024-04-22 05:45:00;-1.384329259;0;-0.180721893;0
10775;2024-04-22 06:00:00;-5.505132707;0;-0.861182746;0
10776;2024-04-22 06:15:00;-10.98331509;0;-2.061055974;0
10777;2024-04-22 06:30:00;-13.86789869;0;-3.106401722;0
10778;2024-04-22 06:45:00;-16.54936981;0;-3.802158562;0
10779;2024-04-22 07:00:00;-19.04210097;0;-4.448933848;0
10780;2024-04-22 07:15:00;-35.70501773;0;-6.843389837;0
10781;2024-04-22 07:30:00;-46.17070109;0;-10.23446485;0
10782;2024-04-22 07:45:00;-32.09546318;0;-9.783270534;0
10783;2024-04-22 08:00:00;-34.45097555;0;-8.318304841;0
10784;2024-04-22 08:15:00;-43.36834819;0;-9.727415466;0
10785;2024-04-22 08:30:00;-40.90996882;0;-10.53478963;0
10786;2024-04-22 08:45:00;-36.52919973;0;-9.679896069;0
10787;2024-04-22 09:00:00;-35.36713155;0;-8.98704141;0
10788;2024-04-22 09:15:00;-33.10466423;0;-8.558974473;0
10789;2024-04-22 09:30:00;-32.85328725;0;-8.244743935;0
10790;2024-04-22 09:45:00;-26.52130381;0;-7.421823883;0
10791;2024-04-22 10:00:00;-26.50402781;0;-6.628166453;0
10792;2024-04-22 10:15:00;-38.36206284;0;-8.108261331;0
10793;2024-04-22 10:30:00;-35.48885981;0;-9.231365331;0
10794;2024-04-22 10:45:00;-49.05942256;0;-10.5685353;0
10795;2024-04-22 11:00:00;-40.06222102;0;-11.14020545;0
10796;2024-04-22 11:15:00;-27.14095268;0;-8.400396713;0
10797;2024-04-22 11:30:00;-18.01788171;0;-5.644854299;0
10798;2024-04-22 11:45:00;-30.55463053;0;-6.071564031;0
10799;2024-04-22 12:00:00;-29.63959236;0;-7.524277862;0
10800;2024-04-22 12:15:00;-28.26331749;0;-7.237863731;0
10801;2024-04-22 12:30:00;-27.13346977;0;-6.924598408;0
10802;2024-04-22 12:45:00;-25.62662354;0;-6.595011663;0
10803;2024-04-22 13:00:00;-25.35484098;0;-6.372683064;0
10804;2024-04-22 13:15:00;-23.37616399;0;-6.091375621;0
10805;2024-04-22 13:30:00;-27.53438136;0;-6.363818169;0
10806;2024-04-22 13:45:00;-30.35909665;0;-7.236684752;0
10807;2024-04-22 14:00:00;-19.96037592;0;-6.289934072;0
10808;2024-04-22 14:15:00;-23.77923508;0;-5.467451375;0
10809;2024-04-22 14:30:00;-16.27585805;0;-5.006886641;0
10810;2024-04-22 14:45:00;-17.11926072;0;-4.174389847;0
10811;2024-04-22 15:00:00;-47.33638954;0;-8.056956283;0
10812;2024-04-22 15:15:00;-23.37890987;0;-8.839412427;0
10813;2024-04-22 15:30:00;-19.98360151;0;-5.420313923;0
10814;2024-04-22 15:45:00;-17.01636473;0;-4.62499578;0
10815;2024-04-22 16:00:00;-12.54216418;0;-3.694816114;0
10816;2024-04-22 16:15:00;-14.25272166;0;-3.34936073;0
10817;2024-04-22 16:30:00;-15.39874433;0;-3.706433249;0
10818;2024-04-22 16:45:00;-8.54852705;0;-2.993408922;0
10819;2024-04-22 17:00:00;-13.87438911;0;-2.80286452;0
10820;2024-04-22 17:15:00;-19.38786418;0;-4.157781661;0
10821;2024-04-22 17:30:00;-18.65376339;0;-4.755203446;0
10822;2024-04-22 17:45:00;-6.649289385;0;-3.162881597;0
10823;2024-04-22 18:00:00;-6.442764409;0;-1.636506724;0
10824;2024-04-22 18:15:00;-10.19736586;0;-2.080016283;0
10825;2024-04-22 18:30:00;-7.515235647;0;-2.214075188;0
10826;2024-04-22 18:45:00;-8.131423982;0;-1.955832454;0
10827;2024-04-22 19:00:00;-4.868930221;0;-1.625044275;0
10828;2024-04-22 19:15:00;-0.250824388;0;-0.639969326;0
10829;2024-04-22 19:30:00;0.0588486;0;-0.019436717;0
10830;2024-04-22 19:45:00;0.056139197;0;0.014373475;0
10831;2024-04-22 20:00:00;0.056419113;0;0.014069789;0
10832;2024-04-22 20:15:00;0.057034244;0;0.01418167;0
10833;2024-04-22 20:30:00;0.057203723;0;0.014279746;0
10834;2024-04-22 20:45:00;0.057171316;0;0.01429688;0
10835;2024-04-22 21:00:00;0.057236929;0;0.014301031;0
10836;2024-04-22 21:15:00;0.05731747;0;0.0143193;0
10837;2024-04-22 21:30:00;0.056877181;0;0.014274331;0
10838;2024-04-22 21:45:00;0.056939975;0;0.014227144;0
10839;2024-04-22 22:00:00;0.056861995;0;0.014225246;0
10840;2024-04-22 22:15:00;0.056409563;0;0.014158945;0
10841;2024-04-22 22:30:00;0.05670276;0;0.01413904;0
10842;2024-04-22 22:45:00;0.056762508;0;0.014183159;0
10843;2024-04-22 23:00:00;0.0566504;0;0.014176614;0
10844;2024-04-22 23:15:00;0.056245584;0;0.014111998;0
10845;2024-04-22 23:30:00;0.056279641;0;0.014065653;0
10846;2024-04-22 23:45:00;0.056307496;0;0.014073392;0
10847;2024-04-23 00:00:00;0.05630994;0;0.01407718;0
10848;2024-04-23 00:15:00;0.056230766;0;0.014067588;0
10849;2024-04-23 00:30:00;0.056662375;0;0.014111643;0
10850;2024-04-23 00:45:00;0.056657607;0;0.014164998;0
10851;2024-04-23 01:00:00;0.056786874;0;0.01418056;0
10852;2024-04-23 01:15:00;0.056667479;0;0.014181794;0
10853;2024-04-23 01:30:00;0.056526978;0;0.014149307;0
10854;2024-04-23 01:45:00;0.056497992;0;0.014128121;0
10855;2024-04-23 02:00:00;0.056699473;0;0.014149683;0
10856;2024-04-23 02:15:00;0.056346355;0;0.014130729;0
10857;2024-04-23 02:30:00;0.056146074;0;0.014061554;0
10858;2024-04-23 02:45:00;0.056279759;0;0.014053229;0
10859;2024-04-23 03:00:00;0.056114676;0;0.014049304;0
10860;2024-04-23 03:15:00;0.05583044;0;0.01399314;0
10861;2024-04-23 03:30:00;0.055984266;0;0.013976838;0
10862;2024-04-23 03:45:00;0.055686176;0;0.013958805;0
10863;2024-04-23 04:00:00;0.055257975;0;0.013868019;0
10864;2024-04-23 04:15:00;0.05524162;0;0.013812449;0
10865;2024-04-23 04:30:00;0.055310481;0;0.013819013;0
10866;2024-04-23 04:45:00;0.055325414;0;0.013829487;0
10867;2024-04-23 05:00:00;0.055175886;0;0.013812663;0
10868;2024-04-23 05:15:00;0.055569686;0;0.013843197;0
10869;2024-04-23 05:30:00;-0.020882644;0;0.003151552;0
10870;2024-04-23 05:45:00;-1.801710931;0;-0.227824197;0
10871;2024-04-23 06:00:00;-5.494310983;0;-0.912002739;0
10872;2024-04-23 06:15:00;-9.886756388;0;-1.922633421;0
10873;2024-04-23 06:30:00;-13.30582631;0;-2.899072838;0
10874;2024-04-23 06:45:00;-17.22998638;0;-3.816976587;0
10875;2024-04-23 07:00:00;-20.76114591;0;-4.748891536;0
10876;2024-04-23 07:15:00;-20.54850248;0;-5.163706048;0
10877;2024-04-23 07:30:00;-18.27866923;0;-4.853396463;0
10878;2024-04-23 07:45:00;-22.6677358;0;-5.118300629;0
10879;2024-04-23 08:00:00;-30.17119064;0;-6.604865805;0
10880;2024-04-23 08:15:00;-34.28955434;0;-8.057593123;0
10881;2024-04-23 08:30:00;-36.3731046;0;-8.832832368;0
10882;2024-04-23 08:45:00;-37.82699;0;-9.275011826;0
10883;2024-04-23 09:00:00;-33.35578295;0;-8.897846619;0
10884;2024-04-23 09:15:00;-34.83561757;0;-8.523925066;0
10885;2024-04-23 09:30:00;-41.6059761;0;-9.55519921;0
10886;2024-04-23 09:45:00;-48.03561198;0;-11.20519851;0
10887;2024-04-23 10:00:00;-51.6375618;0;-12.45914672;0
10888;2024-04-23 10:15:00;-53.1689738;0;-13.10081695;0
10889;2024-04-23 10:30:00;-58.67485987;0;-13.98047921;0
10890;2024-04-23 10:45:00;-57.78641561;0;-14.55765944;0
10891;2024-04-23 11:00:00;-56.10870158;0;-14.23688965;0
10892;2024-04-23 11:15:00;-35.95797259;0;-11.50833427;0
10893;2024-04-23 11:30:00;-40.13510602;0;-9.511634827;0
10894;2024-04-23 11:45:00;-28.29036077;0;-8.553183349;0
10895;2024-04-23 12:00:00;-35.7500913;0;-8.005056508;0
10896;2024-04-23 12:15:00;-63.31087036;0;-12.38262021;0
10897;2024-04-23 12:30:00;-66.54031194;0;-16.23139779;0
10898;2024-04-23 12:45:00;-56.04747899;0;-15.32347387;0
10899;2024-04-23 13:00:00;-51.2932991;0;-13.41759726;0
10900;2024-04-23 13:15:00;-52.30367126;0;-12.9496213;0
10901;2024-04-23 13:30:00;-67.15564855;0;-14.93241498;0
10902;2024-04-23 13:45:00;-82.2096283;0;-18.67065961;0
10903;2024-04-23 14:00:00;-89.34532547;0;-21.44436922;0
10904;2024-04-23 14:15:00;-106.1683238;0;-24.43920616;0
10905;2024-04-23 14:30:00;-91.7737203;0;-24.74275551;0
10906;2024-04-23 14:45:00;-91.83538615;0;-22.95113831;0
10907;2024-04-23 15:00:00;-73.78375549;0;-20.70239271;0
10908;2024-04-23 15:15:00;-59.59352341;0;-16.67215986;0
10909;2024-04-23 15:30:00;-56.1920962;0;-14.47320245;0
10910;2024-04-23 15:45:00;-52.45041453;0;-13.58031384;0
10911;2024-04-23 16:00:00;-59.75872854;0;-14.02614288;0
10912;2024-04-23 16:15:00;-46.8536527;0;-13.32654765;0
10913;2024-04-23 16:30:00;-117.4076347;0;-20.53266093;0
10914;2024-04-23 16:45:00;-107.6485532;0;-28.13202349;0
10915;2024-04-23 17:00:00;-115.2969925;0;-27.86819321;0
10916;2024-04-23 17:15:00;-92.202739;0;-25.93746644;0
10917;2024-04-23 17:30:00;-85.84506632;0;-22.25597567;0
10918;2024-04-23 17:45:00;-65.23882497;0;-18.88548641;0
10919;2024-04-23 18:00:00;-50.09454066;0;-14.4166707;0
10920;2024-04-23 18:15:00;-43.26152064;0;-11.66950766;0
10921;2024-04-23 18:30:00;-30.82589938;0;-9.260927502;0
10922;2024-04-23 18:45:00;-20.75562719;0;-6.447690821;0
10923;2024-04-23 19:00:00;-12.72441991;0;-4.185005887;0
10924;2024-04-23 19:15:00;-7.206178951;0;-2.491324858;0
10925;2024-04-23 19:30:00;-3.152238576;0;-1.294802191;0
10926;2024-04-23 19:45:00;-0.868216522;0;-0.502556887;0
10927;2024-04-23 20:00:00;0.026149551;0;-0.102180818;0
10928;2024-04-23 20:15:00;0.056171277;0;0.010290104;0
10929;2024-04-23 20:30:00;0.055807222;0;0.013997312;0
10930;2024-04-23 20:45:00;0.057326136;0;0.01414167;0
10931;2024-04-23 21:00:00;0.056729855;0;0.014256999;0
10932;2024-04-23 21:15:00;0.057147076;0;0.014234616;0
10933;2024-04-23 21:30:00;0.057813707;0;0.014370098;0
10934;2024-04-23 21:45:00;0.056799146;0;0.014326607;0
10935;2024-04-23 22:00:00;0.057795914;0;0.014324382;0
10936;2024-04-23 22:15:00;0.056402489;0;0.0142748;0
10937;2024-04-23 22:30:00;0.056476075;0;0.014109821;0
10938;2024-04-23 22:45:00;0.056417903;0;0.014111747;0
10939;2024-04-23 23:00:00;0.0565686;0;0.014123313;0
10940;2024-04-23 23:15:00;0.056405465;0;0.014121758;0
10941;2024-04-23 23:30:00;0.056451631;0;0.014107137;0
10942;2024-04-23 23:45:00;0.056602505;0;0.014131767;0
10943;2024-04-24 00:00:00;0.056605344;0;0.014150981;0
10944;2024-04-24 00:15:00;0.05705073;0;0.014207009;0
10945;2024-04-24 00:30:00;0.056946583;0;0.014249664;0
10946;2024-04-24 00:45:00;0.056797307;0;0.014217986;0
10947;2024-04-24 01:00:00;0.05670294;0;0.014187531;0
10948;2024-04-24 01:15:00;0.056689416;0;0.014174045;0
10949;2024-04-24 01:30:00;0.057033086;0;0.014215313;0
10950;2024-04-24 01:45:00;0.057335474;0;0.01429607;0
10951;2024-04-24 02:00:00;0.057270079;0;0.014325694;0
10952;2024-04-24 02:15:00;0.057037543;0;0.014288453;0
10953;2024-04-24 02:30:00;0.056750381;0;0.014223491;0
10954;2024-04-24 02:45:00;0.056656258;0;0.01417583;0
10955;2024-04-24 03:00:00;0.056726125;0;0.014172798;0
10956;2024-04-24 03:15:00;0.056543316;0;0.01415868;0
10957;2024-04-24 03:30:00;0.056852378;0;0.014174462;0
10958;2024-04-24 03:45:00;0.057035908;0;0.014236036;0
10959;2024-04-24 04:00:00;0.057358731;0;0.01429933;0
10960;2024-04-24 04:15:00;0.056779701;0;0.014267304;0
10961;2024-04-24 04:30:00;0.056848924;0;0.014203578;0
10962;2024-04-24 04:45:00;0.056670115;0;0.01418988;0
10963;2024-04-24 05:00:00;0.05659751;0;0.014158453;0
10964;2024-04-24 05:15:00;0.056945353;0;0.014192858;0
10965;2024-04-24 05:30:00;0.052021731;0;0.013620885;0
10966;2024-04-24 05:45:00;-0.022724626;0;0.002548763;0
10967;2024-04-24 06:00:00;-0.296207981;0;-0.039866576;0
10968;2024-04-24 06:15:00;-1.096383627;0;-0.174073951;0
10969;2024-04-24 06:30:00;-1.223681537;0;-0.290008146;0
10970;2024-04-24 06:45:00;-2.694367989;0;-0.489756191;0
10971;2024-04-24 07:00:00;-2.833682807;0;-0.69100635;0
10972;2024-04-24 07:15:00;-5.465653833;0;-1.03741708;0
10973;2024-04-24 07:30:00;-10.16091855;0;-1.953321548;0
10974;2024-04-24 07:45:00;-9.978530947;0;-2.517431188;0
10975;2024-04-24 08:00:00;-9.622601509;0;-2.450141557;0
10976;2024-04-24 08:15:00;-12.61390457;0;-2.77956326;0
10977;2024-04-24 08:30:00;-10.94272712;0;-2.944578962;0
10978;2024-04-24 08:45:00;-20.83748748;0;-3.972526824;0
10979;2024-04-24 09:00:00;-32.61223183;0;-6.681214913;0
10980;2024-04-24 09:15:00;-41.73655904;0;-9.293598859;0
10981;2024-04-24 09:30:00;-37.01187579;0;-9.843554354;0
10982;2024-04-24 09:45:00;-30.15045471;0;-8.395291313;0
10983;2024-04-24 10:00:00;-30.30806325;0;-7.557314746;0
10984;2024-04-24 10:15:00;-28.69564527;0;-7.375463565;0
10985;2024-04-24 10:30:00;-31.32610385;0;-7.502718639;0
10986;2024-04-24 10:45:00;-35.80403048;0;-8.391266791;0
10987;2024-04-24 11:00:00;-32.05833143;0;-8.482795238;0
10988;2024-04-24 11:15:00;-33.21578191;0;-8.159264167;0
10989;2024-04-24 11:30:00;-46.05031535;0;-9.908262157;0
10990;2024-04-24 11:45:00;-53.58323034;0;-12.45419321;0
10991;2024-04-24 12:00:00;-49.37162018;0;-12.86935631;0
10992;2024-04-24 12:15:00;-45.99386393;0;-11.92068551;0
10993;2024-04-24 12:30:00;-39.31595853;0;-10.66372781;0
10994;2024-04-24 12:45:00;-44.28210831;0;-10.44975835;0
10995;2024-04-24 13:00:00;-42.49608459;0;-10.84727411;0
10996;2024-04-24 13:15:00;-29.7080541;0;-9.025517337;0
10997;2024-04-24 13:30:00;-29.77006721;0;-7.434765164;0
10998;2024-04-24 13:45:00;-35.08211835;0;-8.106523196;0
10999;2024-04-24 14:00:00;-35.89379476;0;-8.871989139;0
11000;2024-04-24 14:15:00;-37.6322358;0;-9.19075382;0
11001;2024-04-24 14:30:00;-68.39415792;0;-13.25329921;0
11002;2024-04-24 14:45:00;-60.79550756;0;-16.14870818;0
11003;2024-04-24 15:00:00;-70.97238388;0;-16.47098643;0
11004;2024-04-24 15:15:00;-66.17411219;0;-17.14331201;0
11005;2024-04-24 15:30:00;-64.80347544;0;-16.37219845;0
11006;2024-04-24 15:45:00;-49.11601486;0;-14.23993629;0
11007;2024-04-24 16:00:00;-41.897037;0;-11.37663148;0
11008;2024-04-24 16:15:00;-36.25756658;0;-9.769325447;0
11009;2024-04-24 16:30:00;-41.56446533;0;-9.727753989;0
11010;2024-04-24 16:45:00;-41.4817009;0;-10.38077078;0
11011;2024-04-24 17:00:00;-37.18462003;0;-9.833290116;0
11012;2024-04-24 17:15:00;-43.28510768;0;-10.05871596;0
11013;2024-04-24 17:30:00;-50.15650635;0;-11.68020175;0
11014;2024-04-24 17:45:00;-32.1625913;0;-10.28988721;0
11015;2024-04-24 18:00:00;-46.2293115;0;-9.79898785;0
11016;2024-04-24 18:15:00;-25.25691675;0;-8.93577853;0
11017;2024-04-24 18:30:00;-7.405932935;0;-4.08285621;0
11018;2024-04-24 18:45:00;-2.732470767;0;-1.267300463;0
11019;2024-04-24 19:00:00;-1.140982457;0;-0.484181653;0
11020;2024-04-24 19:15:00;-0.720095664;0;-0.232634765;0
11021;2024-04-24 19:30:00;-0.165235203;0;-0.110666358;0
11022;2024-04-24 19:45:00;0.057424211;0;-0.010000796;0
11023;2024-04-24 20:00:00;0.057199698;0;0.014327989;0
11024;2024-04-24 20:15:00;0.057146029;0;0.014293216;0
11025;2024-04-24 20:30:00;0.058116979;0;0.014407876;0
11026;2024-04-24 20:45:00;0.058846403;0;0.014620423;0
11027;2024-04-24 21:00:00;0.057012716;0;0.01448239;0
11028;2024-04-24 21:15:00;0.057376081;0;0.0142986;0
11029;2024-04-24 21:30:00;0.057319715;0;0.014336975;0
11030;2024-04-24 21:45:00;0.058312994;0;0.014454089;0
11031;2024-04-24 22:00:00;0.058159317;0;0.014559039;0
11032;2024-04-24 22:15:00;0.058562599;0;0.014590239;0
11033;2024-04-24 22:30:00;0.057690245;0;0.014531606;0
11034;2024-04-24 22:45:00;0.057520773;0;0.014401377;0
11035;2024-04-24 23:00:00;0.056315921;0;0.014229587;0
11036;2024-04-24 23:15:00;0.057990045;0;0.014288246;0
11037;2024-04-24 23:30:00;0.058207775;0;0.014524727;0
11038;2024-04-24 23:45:00;0.058178568;0;0.014548293;0
11039;2024-04-25 00:00:00;0.058356764;0;0.014566916;0
11040;2024-04-25 00:15:00;0.056190041;0;0.014318351;0
11041;2024-04-25 00:30:00;0.056486692;0;0.014084592;0
11042;2024-04-25 00:45:00;0.056519199;0;0.014125736;0
11043;2024-04-25 01:00:00;0.056490369;0;0.014126196;0
11044;2024-04-25 01:15:00;0.056392716;0;0.014110386;0
11045;2024-04-25 01:30:00;0.056109521;0;0.01406278;0
11046;2024-04-25 01:45:00;0.056065689;0;0.014021901;0
11047;2024-04-25 02:00:00;0.05590947;0;0.013996895;0
11048;2024-04-25 02:15:00;0.055986072;0;0.013986943;0
11049;2024-04-25 02:30:00;0.05603565;0;0.014002715;0
11050;2024-04-25 02:45:00;0.055977766;0;0.014001677;0
11051;2024-04-25 03:00:00;0.055640485;0;0.013952281;0
11052;2024-04-25 03:15:00;0.055379941;0;0.013877553;0
11053;2024-04-25 03:30:00;0.055607963;0;0.013873488;0
11054;2024-04-25 03:45:00;0.055582817;0;0.013898847;0
11055;2024-04-25 04:00:00;0.055614649;0;0.013899683;0
11056;2024-04-25 04:15:00;0.056151086;0;0.013970717;0
11057;2024-04-25 04:30:00;0.056299267;0;0.014056294;0
11058;2024-04-25 04:45:00;0.055832769;0;0.014016504;0
11059;2024-04-25 05:00:00;0.056011465;0;0.013980529;0
11060;2024-04-25 05:15:00;0.055858395;0;0.013983732;0
11061;2024-04-25 05:30:00;0.045125063;0;0.012622932;0
11062;2024-04-25 05:45:00;-0.619151538;0;-0.004874284;0
11063;2024-04-25 06:00:00;-2.849986998;0;-0.433642317;0
11064;2024-04-25 06:15:00;-4.303957017;0;-0.894243002;0
11065;2024-04-25 06:30:00;-7.846389167;0;-1.518793273;0
11066;2024-04-25 06:45:00;-12.6363699;0;-2.560344883;0
11067;2024-04-25 07:00:00;-20.27771257;0;-4.114260308;0
11068;2024-04-25 07:15:00;-13.2849158;0;-4.195328546;0
11069;2024-04-25 07:30:00;-8.779889107;0;-2.758100613;0
11070;2024-04-25 07:45:00;-9.870222886;0;-2.331263999;0
11071;2024-04-25 08:00:00;-16.84943949;0;-3.339957798;0
11072;2024-04-25 08:15:00;-18.21387456;0;-4.382914257;0
11073;2024-04-25 08:30:00;-18.38223451;0;-4.574513634;0
11074;2024-04-25 08:45:00;-18.96971633;0;-4.668993855;0
11075;2024-04-25 09:00:00;-20.80922604;0;-4.972367795;0
11076;2024-04-25 09:15:00;-24.71889464;0;-5.691015085;0
11077;2024-04-25 09:30:00;-34.59137993;0;-7.413784321;0
11078;2024-04-25 09:45:00;-26.15406939;0;-7.593181165;0
11079;2024-04-25 10:00:00;-26.16862615;0;-6.540336943;0
11080;2024-04-25 10:15:00;-32.09025523;0;-7.282360172;0
11081;2024-04-25 10:30:00;-27.36812922;0;-7.432298056;0
11082;2024-04-25 10:45:00;-34.57673607;0;-7.743108161;0
11083;2024-04-25 11:00:00;-30.72052727;0;-8.162157917;0
11084;2024-04-25 11:15:00;-34.09332873;0;-8.101732;0
11085;2024-04-25 11:30:00;-48.39580205;0;-10.31114135;0
11086;2024-04-25 11:45:00;-34.54259961;0;-10.36730021;0
11087;2024-04-25 12:00:00;-46.09390844;0;-10.07956351;0
11088;2024-04-25 12:15:00;-56.2211806;0;-12.78938613;0
11089;2024-04-25 12:30:00;-54.74672368;0;-13.87098804;0
11090;2024-04-25 12:45:00;-117.6509247;0;-21.54970605;0
11091;2024-04-25 13:00:00;-99.63022486;0;-27.16014369;0
11092;2024-04-25 13:15:00;-36.09405797;0;-16.96553535;0
11093;2024-04-25 13:30:00;-103.9532987;0;-17.50591958;0
11094;2024-04-25 13:45:00;-149.6196895;0;-31.69662352;0
11095;2024-04-25 14:00:00;-200.4855876;0;-43.76315964;0
11096;2024-04-25 14:15:00;-192.1437569;0;-49.07866806;0
11097;2024-04-25 14:30:00;-165.511149;0;-44.70686323;0
11098;2024-04-25 14:45:00;-80.98155518;0;-30.81158802;0
11099;2024-04-25 15:00:00;-131.9724168;0;-26.61924649;0
11100;2024-04-25 15:15:00;-180.1418677;0;-39.01428556;0
11101;2024-04-25 15:30:00;-134.8702877;0;-39.37651943;0
11102;2024-04-25 15:45:00;-133.5261426;0;-33.54955379;0
11103;2024-04-25 16:00:00;-130.2459359;0;-32.9715098;0
11104;2024-04-25 16:15:00;-151.3881405;0;-35.20425955;0
11105;2024-04-25 16:30:00;-150.387795;0;-37.72199194;0
11106;2024-04-25 16:45:00;-114.8738215;0;-33.15770206;0
11107;2024-04-25 17:00:00;-47.50660896;0;-20.29755381;0
11108;2024-04-25 17:15:00;-76.26885986;0;-15.4719336;0
11109;2024-04-25 17:30:00;-98.10249329;0;-21.79641914;0
11110;2024-04-25 17:45:00;-55.05128784;0;-19.14422264;0
11111;2024-04-25 18:00:00;-36.65956955;0;-11.46385717;0
