nv;Datetime;bystar1_P;bystar1_Q;bystar1_Ep;bystar1_Eq
14174;2024-05-27 15:45:00;0.583168746;-2.249186823;0.159934426;-0.551262389
14175;2024-05-27 16:00:00;0.656466009;-2.17996825;0.154954344;-0.553644384
14176;2024-05-27 16:15:00;0.576382248;-2.242682171;0.154106032;-0.552831303
14177;2024-05-27 16:30:00;0.57676025;-2.241020918;0.144142812;-0.560462886
14178;2024-05-27 16:45:00;0.663581117;-2.17114496;0.155042671;-0.551520735
14179;2024-05-27 17:00:00;0.578591328;-2.239701907;0.155271556;-0.551355858
14180;2024-05-27 17:15:00;0.576253502;-2.241007728;0.144355604;-0.560088704
14181;2024-05-27 17:30:00;0.664293874;-2.146041825;0.155068422;-0.548381194
14182;2024-05-27 17:45:00;0.579594495;-2.246685849;0.155486046;-0.549090959
14183;2024-05-27 18:00:00;0.553879168;-2.246491294;0.141684208;-0.561647143
14184;2024-05-27 18:15:00;0.584160504;-2.250876088;0.142254959;-0.562170923
14185;2024-05-27 18:30:00;0.66503645;-2.191793911;0.156149619;-0.55533375
14186;2024-05-27 18:45:00;0.595705834;-2.267524277;0.157592786;-0.557414773
14187;2024-05-27 19:00:00;0.733721528;-2.204949888;0.16617842;-0.559059271
14188;2024-05-27 19:15:00;0.621469749;-2.281503971;0.16939891;-0.560806732
14189;2024-05-27 19:30:00;0.699504338;-2.204706551;0.165121761;-0.560776315
14190;2024-05-27 19:45:00;0.67222788;-2.29847139;0.171466527;-0.562897243
14191;2024-05-27 20:00:00;0.488052009;-1.099454822;0.145034986;-0.424740776
14192;2024-05-27 20:15:00;0.474944122;0.013058333;0.142731893;-0.134205588
14193;2024-05-27 20:30:00;0.462333107;0.004966452;0.140513275;0.002253098
14194;2024-05-27 20:45:00;0.450209423;0.004409651;0.138377567;0.001172013
14195;2024-05-27 21:00:00;0.438563528;0.004507169;0.136323204;0.001114603
14196;2024-05-27 21:15:00;0;0.004418319;0;0.001115686
14197;2024-05-27 21:30:00;0;0.004668984;0;0.001135913
14198;2024-05-27 21:45:00;0;0.004771673;0;0.001180082
14199;2024-05-27 22:00:00;0;0.010619495;0;0.001923896
14200;2024-05-27 22:15:00;0;0.01248923;0;0.002888591
14201;2024-05-27 22:30:00;0;0.004391121;0;0.002110044
14202;2024-05-27 22:45:00;0;0.009377683;0;0.0017211
14203;2024-05-27 23:00:00;0;0.010821785;0;0.002524934
14204;2024-05-27 23:15:00;0;0.009896285;0;0.002589759
14205;2024-05-27 23:30:00;0;0.004705529;0;0.001825227
14206;2024-05-27 23:45:00;0;0.004677394;0;0.001172865
14207;2024-05-28 00:00:00;0;0.004890246;0;0.001195955
14208;2024-05-28 00:15:00;0;0.004726949;0;0.001202149
14209;2024-05-28 00:30:00;0;0.00472782;0;0.001181846
14210;2024-05-28 00:45:00;0;0.005509174;0;0.001279624
14211;2024-05-28 01:00:00;0;0.004960449;0;0.001308703
14212;2024-05-28 01:15:00;0;0.004865625;0;0.001228259
