nv;Datetime;bystar2_P;bystar2_Q;bystar2_Ep;bystar2_Eq
9932;2024-04-13 11:15:00;0.819646247;-0.604374515;0.204821766;-0.150950793
9933;2024-04-13 11:30:00;0.819072354;-0.602599025;0.204839825;-0.150871692
9934;2024-04-13 11:45:00;0.819212274;-0.603875862;0.204785578;-0.150809361
9935;2024-04-13 12:00:00;0.819002005;-0.603151924;0.204776785;-0.150878473
9936;2024-04-13 12:15:00;0.819479416;-0.604105562;0.204810178;-0.150907186
9937;2024-04-13 12:30:00;0.819742836;-0.603110136;0.204902782;-0.150901962
9938;2024-04-13 12:45:00;0.819548902;-0.603634029;0.204911467;-0.150843021
9939;2024-04-13 13:00:00;0.81943588;-0.604160813;0.204873098;-0.150974355
9940;2024-04-13 13:15:00;0.819054683;-0.603363415;0.20481132;-0.150940529
9941;2024-04-13 13:30:00;0.819568325;-0.603246311;0.204827876;-0.150826216
9942;2024-04-13 13:45:00;0.820513561;-0.604900645;0.205010236;-0.151018369
9943;2024-04-13 14:00:00;0.819653815;-0.603981331;0.205020922;-0.151110247
9944;2024-04-13 14:15:00;1.376468414;-1.987570969;0.274515279;-0.323944037
9945;2024-04-13 14:30:00;7.595121648;-2.449257455;1.121448758;-0.554603553
9946;2024-04-13 14:45:00;7.719661216;-2.510884858;1.914347858;-0.620017789
9947;2024-04-13 15:00:00;5.506587638;-2.432331742;1.653281107;-0.617902075
9948;2024-04-13 15:15:00;6.941985171;-2.498196698;1.556071601;-0.616316055
9949;2024-04-13 15:30:00;8.11311723;-2.683054081;1.8818878;-0.647656347
9950;2024-04-13 15:45:00;6.561472388;-2.58907575;1.834323702;-0.659016229
9951;2024-04-13 16:00:00;7.967704079;-2.65129257;1.816147058;-0.65504604
9952;2024-04-13 16:15:00;8.135992637;-2.234894358;2.012962089;-0.610773366
9953;2024-04-13 16:30:00;8.444473593;-2.058878905;2.072558279;-0.536721658
9954;2024-04-13 16:45:00;8.55554154;-2.057422237;2.125001892;-0.514537643
9955;2024-04-13 17:00:00;8.72286779;-1.967482608;2.159801166;-0.503113106
9956;2024-04-13 17:15:00;8.519737568;-2.184073689;2.15532567;-0.518944537
9957;2024-04-13 17:30:00;8.789682368;-2.127661452;2.163677492;-0.538966893
9958;2024-04-13 17:45:00;8.627312581;-2.201288307;2.177124369;-0.54111872
9959;2024-04-13 18:00:00;8.216325988;-2.092263472;2.105454821;-0.536693972
9960;2024-04-13 18:15:00;1.458232514;-2.286919744;1.209319813;-0.547397902
9961;2024-04-13 18:30:00;1.461641119;-2.284791388;0.364984204;-0.571463891
9962;2024-04-13 18:45:00;4.177507719;-2.505496443;0.704893605;-0.598785979
9963;2024-04-13 19:00:00;7.758252075;-2.779310042;1.491969974;-0.660600811
9964;2024-04-13 19:15:00;7.753899072;-2.986562543;1.939018893;-0.720734073
9965;2024-04-13 19:30:00;7.745723995;-2.844245576;1.937452883;-0.728851015
9966;2024-04-13 19:45:00;7.331933569;-2.807421797;1.884707196;-0.706458422
9967;2024-04-13 20:00:00;7.612389728;-3.109847816;1.868040412;-0.739658702
9968;2024-04-13 20:15:00;7.049866428;-2.846603087;1.832782019;-0.744556363
9969;2024-04-13 20:30:00;6.15313072;-2.953427146;1.650374644;-0.725003779
9970;2024-04-13 20:45:00;2.332411885;-1.790200024;1.060692826;-0.592953396
9971;2024-04-13 21:00:00;1.497335441;-2.168801854;0.478718416;-0.494875235
9972;2024-04-13 21:15:00;0.919727724;-0.914585809;0.302132896;-0.385423458
9973;2024-04-13 21:30:00;0.81978929;-0.661460716;0.217439627;-0.197005816
9974;2024-04-13 21:45:00;0.81851771;-0.600080033;0.204788375;-0.157692594
9975;2024-04-13 22:00:00;0.818136704;-0.598974662;0.204581802;-0.149881837
9976;2024-04-13 22:15:00;0.818245506;-0.598698602;0.204547776;-0.149709158
9977;2024-04-13 22:30:00;0.818178601;-0.598879531;0.204553013;-0.149697267
9978;2024-04-13 22:45:00;0.8181402;-0.598811525;0.20453985;-0.149711382
9979;2024-04-13 23:00:00;0.818220833;-0.598811182;0.204545129;-0.149702838
9980;2024-04-13 23:15:00;0.818156232;-0.598419495;0.204547133;-0.149653835
9981;2024-04-13 23:30:00;0.818148636;-0.598524698;0.204538109;-0.149618024
9982;2024-04-13 23:45:00;0.818174934;-0.598346301;0.204540446;-0.149608875
9983;2024-04-14 00:00:00;0.818209907;-0.598570097;0.204548105;-0.14961455
9984;2024-04-14 00:15:00;0.81819905;-0.598404316;0.20455112;-0.149621802
9985;2024-04-14 00:30:00;0.818249284;-0.598749615;0.204556042;-0.149644241
9986;2024-04-14 00:45:00;0.818286071;-0.598413315;0.204566919;-0.149645366
9987;2024-04-14 01:00:00;0.818142816;-0.598706492;0.204553611;-0.149639976
9988;2024-04-14 01:15:00;0.558379102;-0.38661711;0.17206524;-0.12316545
9989;2024-04-14 01:30:00;0.495190146;0.016081556;0.172525679;-0.044467302
9990;2024-04-14 01:45:00;0.437503498;0.016528217;0.17412222;0.004076222
9991;2024-04-14 02:00:00;0.385103257;0.016115493;0.177177697;0.004080464
9992;2024-04-14 02:15:00;0.337773525;0.016598577;0.182014944;0.004089259
9993;2024-04-14 02:30:00;0;0.016761449;0;0.004170003
9994;2024-04-14 02:45:00;0;0.016447865;0;0.004151164
9995;2024-04-14 03:00:00;0;0.016283982;0;0.004091481
9996;2024-04-14 03:15:00;0;0.016671622;0;0.004119451
9997;2024-04-14 03:30:00;0;0.016259554;0;0.004116397
9998;2024-04-14 03:45:00;0;0.016402863;0;0.004082802
9999;2024-04-14 04:00:00;0;0.01667498;0;0.00413473
10000;2024-04-14 04:15:00;0;0.01619327;0;0.004108531
10001;2024-04-14 04:30:00;0;0.016629076;0;0.004102793
10002;2024-04-14 04:45:00;0;0.016727493;0;0.004169571
10003;2024-04-14 05:00:00;0;0.016443732;0;0.004146403
10004;2024-04-14 05:15:00;0;0.016484249;0;0.004115998
10005;2024-04-14 05:30:00;0.085669182;-0.213938509;0;-0.001765714
10006;2024-04-14 05:45:00;4.855205127;-1.928247187;0.617609289;-0.267773212
10007;2024-04-14 06:00:00;6.884922404;-1.925571128;1.467515941;-0.481727289
10008;2024-04-14 06:15:00;7.596527153;-1.913010863;1.810181195;-0.479822749
10009;2024-04-14 06:30:00;7.859506107;-1.840400889;1.932004158;-0.469176469
10010;2024-04-14 06:45:00;7.149167893;-2.36144584;1.87608425;-0.525230841
10011;2024-04-14 07:00:00;7.62703127;-3.98560028;1.847024895;-0.793380765
10012;2024-04-14 07:15:00;7.618623576;-3.677063265;1.905706856;-0.957832943
10013;2024-04-14 07:30:00;10.22784221;-1.133999698;2.230808223;-0.60138287
10014;2024-04-14 07:45:00;10.03016734;0.014660915;2.532251193;-0.138131514
10015;2024-04-14 08:00:00;0.67432261;-1.546897635;1.338061243;-0.001798203
10016;2024-04-14 08:15:00;5.975211953;-0.596176549;0.83119182;-0.267884273
10017;2024-04-14 08:30:00;1.266087314;-1.491709998;0.905162408;-0.260985818
10018;2024-04-14 08:45:00;5.905223586;-0.743303941;0.896413863;-0.279376742
10019;2024-04-14 09:00:00;0.629815513;-1.692818076;0.816879887;-0.304515252
10020;2024-04-14 09:15:00;8.147411937;-3.75385775;1.097153431;-0.680834478
10021;2024-04-14 09:30:00;9.670596454;-4.451424033;2.227251049;-1.025660223
10022;2024-04-14 09:45:00;9.752145541;-4.359395628;2.427842749;-1.101352458
10023;2024-04-14 10:00:00;9.671418794;-4.410732504;2.427945542;-1.096266017
10024;2024-04-14 10:15:00;9.601370308;-4.367847207;2.409098638;-1.097322464
10025;2024-04-14 10:30:00;9.467112566;-4.376894339;2.383560359;-1.093092693
10026;2024-04-14 10:45:00;9.812234022;-4.611046725;2.409918324;-1.123492633
10027;2024-04-14 11:00:00;6.558944532;-3.320033662;2.046397319;-0.991385048
10028;2024-04-14 11:15:00;5.373537096;-1.722159314;1.491560203;-0.630274122
10029;2024-04-14 11:30:00;3.583168833;-0.482002211;1.119588241;-0.275520191
10030;2024-04-14 11:45:00;3.287921372;-2.333873327;0.858886276;-0.351984442
10031;2024-04-14 12:00:00;3.065169581;-2.155468861;0.794136369;-0.561167773
10032;2024-04-14 12:15:00;2.002783804;-1.073941743;0.633494173;-0.403676325
10033;2024-04-14 12:30:00;0.606871953;-1.011615023;0.32620697;-0.260694596
10034;2024-04-14 12:45:00;0.000786683;0.01107625;0.075957329;-0.123712806
10035;2024-04-14 13:00:00;0.000963742;0.009619336;0.000218803;0.002586948
10036;2024-04-14 13:15:00;0.000753092;0.011546384;0.000214604;0.002645715
10037;2024-04-14 13:30:00;0.000880424;0.011009606;0.000204189;0.002819499
10038;2024-04-14 13:45:00;0.001209299;0.008967078;0.000261215;0.002497086
10039;2024-04-14 14:00:00;0.000587329;0.01056049;0.000224578;0.002440946
10040;2024-04-14 14:15:00;0.000875622;0.009489477;0.000182869;0.002506246
10041;2024-04-14 14:30:00;0.000928092;0.011217847;0.000225464;0.002588416
10042;2024-04-14 14:45:00;0.000839046;0.010192046;0.000220892;0.002676237
10043;2024-04-14 15:00:00;0.001042571;0.009097111;0.000235202;0.002411145
10044;2024-04-14 15:15:00;0.001127389;0.010140491;0.000271245;0.0024047
10045;2024-04-14 15:30:00;0.000813259;0.010297224;0.000242581;0.002554714
10046;2024-04-14 15:45:00;0.000892948;0.010254077;0.000213276;0.002568913
10047;2024-04-14 16:00:00;0.000666263;0.009564754;0.000194901;0.002477354
10048;2024-04-14 16:15:00;0.000724383;0.010846832;0.000173831;0.002551448
10049;2024-04-14 16:30:00;0.000870423;0.009804116;0.000199351;0.002581368
10050;2024-04-14 16:45:00;0.000983257;0.009724487;0.00023171;0.002441075
10051;2024-04-14 17:00:00;0.467610733;-1.079950312;0.058574249;-0.001193865
10052;2024-04-14 17:15:00;1.940142009;-1.107548363;0.300969093;-0.273437334
10053;2024-04-14 17:30:00;3.218516047;-1.299257349;0.644832257;-0.300850714
10054;2024-04-14 17:45:00;4.283799294;-1.307586694;0.937789418;-0.325855505
