nv;Datetime;sg1prim_P;sg1prim_Q;sg1prim_Ep;sg1prim_Eq
10009;2024-04-14 06:30:00;51.66576335;18.49901905;13.61996126;5.065261283
10010;2024-04-14 06:45:00;74.15046285;31.70443103;15.72702827;6.275431259
10011;2024-04-14 07:00:00;74.294767;34.56743279;18.55565373;8.283982976
10012;2024-04-14 07:15:00;69.99185575;33.3412824;18.03582784;8.488589398
10013;2024-04-14 07:30:00;71.8847222;32.59799728;17.73457224;8.24240996
10014;2024-04-14 07:45:00;85.48902884;39.70166542;19.67171888;9.037868153
10015;2024-04-14 08:00:00;81.33769541;40.67446552;20.85334053;10.05311211
10016;2024-04-14 08:15:00;82.57638633;39.44126585;20.49302794;10.01446642
10017;2024-04-14 08:30:00;72.65596746;37.61855914;19.40404422;9.632478123
10018;2024-04-14 08:45:00;86.4219768;39.88049393;19.88474303;9.687381633
10019;2024-04-14 09:00:00;76.68400269;40.26107203;20.38824744;10.01769574
10020;2024-04-14 09:15:00;88.22399893;41.80471937;20.6135002;10.25822392
10021;2024-04-14 09:30:00;93.9421854;44.13451536;22.77077304;10.74240434
10022;2024-04-14 09:45:00;97.32254903;45.88195939;23.9080918;11.25205934
10023;2024-04-14 10:00:00;95.78274816;44.24247384;24.13816215;11.26555415
10024;2024-04-14 10:15:00;86.31219447;39.29055774;22.76186783;10.44162895
10025;2024-04-14 10:30:00;84.47030538;40.67601064;21.34781248;9.995821048
10026;2024-04-14 10:45:00;81.66016235;41.74362586;20.76630847;10.01051411
10027;2024-04-14 11:00:00;91.89464823;42.63051218;21.69435132;10.04531771
10028;2024-04-14 11:15:00;88.18227988;42.51001649;22.50961601;10.01877554
10029;2024-04-14 11:30:00;72.1453769;37.6779257;20.0409571;10.02349277
10030;2024-04-14 11:45:00;84.32008743;42.16991021;19.55818304;9.980979489
10031;2024-04-14 12:00:00;87.19293626;43.76130319;21.43912796;10.74140168
10032;2024-04-14 12:15:00;48.62184488;27.04480954;16.97684764;8.85076409
10033;2024-04-14 12:30:00;43.34140078;24.15429993;11.49540571;6.399888683
10034;2024-04-14 12:45:00;23.99229817;15.55567842;8.41671237;4.963747294
10035;2024-04-14 13:00:00;26.0561097;20.26386808;6.256050984;4.476674334
10036;2024-04-14 13:15:00;16.35322855;7.940376589;5.301167281;3.525029054
10037;2024-04-14 13:30:00;18.79129791;7.905155603;4.393065807;1.980691524
10038;2024-04-14 13:45:00;34.36780853;12.51619436;6.644888306;2.549941776
10039;2024-04-14 14:00:00;22.23529332;9.434862873;7.075387732;2.743882154
10040;2024-04-14 14:15:00;39.81767909;16.91312131;7.756621552;3.293332612
10041;2024-04-14 14:30:00;42.59547551;23.04250785;10.30164433;4.994453644
10042;2024-04-14 14:45:00;51.67525063;24.94653211;11.78384077;5.699521161
10043;2024-04-14 15:00:00;55.18622848;25.94694843;13.35768489;6.163900719
10044;2024-04-14 15:15:00;51.08446434;26.46307648;13.2838366;6.551253114
10045;2024-04-14 15:30:00;59.94741968;28.77622739;13.8789855;6.904912984
10046;2024-04-14 15:45:00;51.54142876;27.83027546;13.93610605;7.073886662
10047;2024-04-14 16:00:00;43.37872143;22.42363361;11.86501877;6.281738633
10048;2024-04-14 16:15:00;51.68005829;25.61435453;11.88234747;6.004748517
10049;2024-04-14 16:30:00;41.99417021;25.87274609;11.70927856;6.435126529
10050;2024-04-14 16:45:00;37.68257417;22.33386461;9.959593048;6.02888647
10051;2024-04-14 17:00:00;63.36225363;28.43430194;12.63060348;6.346020818
10052;2024-04-14 17:15:00;62.69616941;32.91494434;15.75730288;7.668655784
10053;2024-04-14 17:30:00;66.98822369;33.89616268;16.21054914;8.351388378
10054;2024-04-14 17:45:00;67.10044051;34.8131204;16.76108303;8.273573186
10055;2024-04-14 18:00:00;75.83703715;35.0244826;17.86718471;8.103064725
10056;2024-04-14 18:15:00;56.65570132;27.15787715;16.56159231;7.772794969
10057;2024-04-14 18:30:00;60.26614154;28.98880321;14.61523036;7.018335045
10058;2024-04-14 18:45:00;65.8155475;34.33276313;15.76021113;7.912367937
10059;2024-04-14 19:00:00;53.54205504;32.4696927;14.91970032;8.35400926
10060;2024-04-14 19:15:00;43.60357013;26.76799555;12.14320315;7.404711032
10061;2024-04-14 19:30:00;42.07593075;25.88537718;10.70993761;6.581671591
10062;2024-04-14 19:45:00;47.37464333;29.75930221;11.18132176;6.955750602
10063;2024-04-14 20:00:00;64.17169624;34.65515491;13.94329245;8.053965347
10064;2024-04-14 20:15:00;41.48463148;32.98295134;13.20704096;8.452265114
10065;2024-04-14 20:30:00;55.62915335;35.64156791;12.1392231;8.577056058
10066;2024-04-14 20:45:00;43.17489081;34.15067031;12.35050552;8.724029777
10067;2024-04-14 21:00:00;52.34314359;26.40981465;11.28533427;7.563363391
10068;2024-04-14 21:15:00;54.19328161;27.78627034;13.31705315;6.774510624
10069;2024-04-14 21:30:00;55.63117202;27.47933869;13.7280567;6.908201129
10070;2024-04-14 21:45:00;73.21508223;33.51958953;16.10578178;7.624866027
10071;2024-04-14 22:00:00;51.27523549;25.35211142;15.56128972;7.35839775
10072;2024-04-14 22:15:00;34.42460164;15.53172556;10.71247964;6.225618863
10073;2024-04-14 22:30:00;19.46828214;9.683349349;6.736610472;4.533990087
10074;2024-04-14 22:45:00;36.44003296;19.60682875;6.988539387;3.661272262
10075;2024-04-14 23:00:00;25.20605138;17.35996984;7.705760543;4.620849823
10076;2024-04-14 23:15:00;26.9017676;17.46217948;6.513477373;4.352768664
10077;2024-04-14 23:30:00;28.70384266;19.01970578;6.950701284;4.561370007
10078;2024-04-14 23:45:00;39.21067607;20.73360815;8.489314841;4.969164241
10079;2024-04-15 00:00:00;26.46827688;16.91477958;8.209869119;4.706048466
10080;2024-04-15 00:15:00;20.49709986;13.40591506;5.872355488;3.79008683
10081;2024-04-15 00:30:00;8.347510656;0.421121843;3.605576315;1.728379612
10082;2024-04-15 00:45:00;8.326656691;0.242666892;2.084270918;0.082973592
10083;2024-04-15 01:00:00;9.817730635;0.762414628;2.268048416;0.12563519
10084;2024-04-15 01:15:00;7.281490058;0.850498924;2.137402587;0.201614194
10085;2024-04-15 01:30:00;8.562399737;0.823011322;1.980486224;0.209188781
10086;2024-04-15 01:45:00;9.368660959;0.738016126;2.241382587;0.196336404
10087;2024-04-15 02:00:00;9.26791207;1.368760614;2.329571629;0.263347092
10088;2024-04-15 02:15:00;7.561677752;-1.822331475;2.104445318;-0.02533761
10089;2024-04-15 02:30:00;10.06543809;-1.207992123;2.20338948;-0.134533899
10090;2024-04-15 02:45:00;7.590087032;-0.577223663;2.206940641;-0.211947818
10091;2024-04-15 03:00:00;6.888576686;-1.337328485;1.809832965;-0.239319018
10092;2024-04-15 03:15:00;7.054511452;1.134020708;1.742886017;-0.014796918
10093;2024-04-15 03:30:00;9.001815033;1.50203875;2.007040811;0.329507432
10094;2024-04-15 03:45:00;9.473423131;7.146510683;2.309404771;1.079475843
10095;2024-04-15 04:00:00;7.396324317;0.14069131;2.108718431;0.911873087
10096;2024-04-15 04:15:00;10.83561185;1.855254855;2.278992021;0.250044444
10097;2024-04-15 04:30:00;8.274649906;0.412573724;2.388782719;0.283478572
10098;2024-04-15 04:45:00;8.913066832;1.20293406;2.148464592;0.201938473
10099;2024-04-15 05:00:00;7.813354111;-0.361122441;2.090802618;0.080930889
10100;2024-04-15 05:15:00;7.301407556;0.661405409;1.889345208;-0.021617766
10101;2024-04-15 05:30:00;6.980289173;0.050731976;1.785212091;0.09075748
10102;2024-04-15 05:45:00;9.639474459;2.103739524;2.077470454;0.270684909
10103;2024-04-15 06:00:00;23.47079395;2.301492588;4.138783551;0.550654014
10104;2024-04-15 06:15:00;55.25970302;14.81605571;9.841312121;2.138945761
10105;2024-04-15 06:30:00;60.93682175;19.74546725;14.5245656;4.32019037
10106;2024-04-15 06:45:00;69.26660182;22.95601695;16.27542795;5.054533824
10107;2024-04-15 07:00:00;78.65925344;24.49409739;18.49073191;5.532101153
10108;2024-04-15 07:15:00;73.04124382;20.63158039;18.96256216;5.640709723
10109;2024-04-15 07:30:00;74.85011158;22.14636338;18.48641943;5.350566955
10110;2024-04-15 07:45:00;86.26020956;28.33884111;20.13879014;6.310091937
10111;2024-04-15 08:00:00;88.62171434;29.22665548;21.86024049;7.183550201
10112;2024-04-15 08:15:00;91.9671615;33.15402095;22.57360948;7.795850966
10113;2024-04-15 08:30:00;76.11208216;32.15182126;21.00990546;8.163230277
10114;2024-04-15 08:45:00;93.53706919;33.95301196;21.20614392;8.263104153
10115;2024-04-15 09:00:00;76.50246277;31.37999713;21.2549415;8.166626136
10116;2024-04-15 09:15:00;82.59829893;30.72617595;19.88759521;7.763271634
10117;2024-04-15 09:30:00;59.29713504;26.76894773;17.73692925;7.189036207
10118;2024-04-15 09:45:00;72.81899808;26.34328741;16.51451664;6.639029392
10119;2024-04-15 10:00:00;79.31013789;26.96272736;19.016142;6.66339688
10120;2024-04-15 10:15:00;90.14117861;31.61145386;21.18141456;7.017084802
10121;2024-04-15 10:30:00;92.05978653;35.8616933;22.77512064;7.815030792
10122;2024-04-15 10:45:00;92.55227882;34.22491545;23.07650817;8.76074698
10123;2024-04-15 11:00:00;115.817728;45.35254129;26.04625086;9.947182092
10124;2024-04-15 11:15:00;90.61499144;38.08715341;25.80408994;10.42388064
10125;2024-04-15 11:30:00;112.8489309;41.67942691;25.43299029;9.97082254
10126;2024-04-15 11:45:00;125.751456;45.86843121;29.82504837;10.94737232
10127;2024-04-15 12:00:00;119.6485407;43.02435541;30.67499959;11.11285135
10128;2024-04-15 12:15:00;116.015651;41.7413162;29.45802396;10.59613295
10129;2024-04-15 12:30:00;91.94933645;38.35379063;25.99562343;10.00129969
10130;2024-04-15 12:45:00;112.6463008;42.23186325;25.57445465;10.07320674
10131;2024-04-15 13:00:00;93.25863694;42.63279559;25.73811721;10.60949806
10132;2024-04-15 13:15:00;86.9134278;37.35055301;22.52150809;9.997918575
10133;2024-04-15 13:30:00;76.99952033;31.83790611;20.48911852;8.650065619
10134;2024-04-15 13:45:00;78.0859264;36.51675531;19.38568084;8.826222004
10135;2024-04-15 14:00:00;96.45878296;41.24675013;21.81808867;9.13613921
10136;2024-04-15 14:15:00;76.94691002;33.10992721;21.67571162;9.294584668
10137;2024-04-15 14:30:00;83.36493377;34.34714297;20.03898047;8.43404663
10138;2024-04-15 14:45:00;83.29893272;34.97628073;20.83298331;8.665427962
10139;2024-04-15 15:00:00;76.47069621;31.69436972;19.97120362;8.333831306
10140;2024-04-15 15:15:00;77.96717796;36.46059253;19.30473427;8.519370281
10141;2024-04-15 15:30:00;82.27064235;34.59936838;20.02972754;8.880543511
10142;2024-04-15 15:45:00;80.98321177;35.4172156;20.40673177;8.752072997
10143;2024-04-15 16:00:00;84.67339986;36.72049497;20.70707645;9.017213821
10144;2024-04-15 16:15:00;77.65384256;32.40395829;20.2909053;8.640556657
10145;2024-04-15 16:30:00;61.21661108;27.26232156;17.35880671;7.458284981
10146;2024-04-15 16:45:00;72.98946212;31.02798024;16.77575915;7.295737312
10147;2024-04-15 17:00:00;72.37168291;30.42499595;18.17014313;7.682074412
10148;2024-04-15 17:15:00;62.95106797;30.81320319;16.91534386;7.940394897
10149;2024-04-15 17:30:00;80.95867615;31.87735723;17.98871802;8.118053378
10150;2024-04-15 17:45:00;80.03345184;33.9281919;20.124016;8.225693641
10151;2024-04-15 18:00:00;71.63320084;32.1948246;18.95833158;8.265377063
10152;2024-04-15 18:15:00;84.49548313;31.43880383;19.5160855;7.954203553
10153;2024-04-15 18:30:00;67.93701591;28.59553634;19.05406238;7.504292521
10154;2024-04-15 18:45:00;64.91859045;28.70152247;16.6069508;7.156993016
10155;2024-04-15 19:00:00;52.40397154;27.78113475;14.66532025;7.059828636
10156;2024-04-15 19:15:00;50.68214893;25.38711334;12.89201379;6.645465529
10157;2024-04-15 19:30:00;49.88538691;25.18160998;12.57094198;6.321090415
10158;2024-04-15 19:45:00;46.97499873;24.9916509;12.10754821;6.27165761
10159;2024-04-15 20:00:00;57.96617483;30.98848877;13.11764669;6.997517459
10160;2024-04-15 20:15:00;49.41457459;27.96095219;13.42259368;7.368680119
10161;2024-04-15 20:30:00;47.96573156;25.24473668;12.17253827;6.654748298
10162;2024-04-15 20:45:00;59.12652257;28.61690338;13.38653177;6.73358441
10163;2024-04-15 21:00:00;72.3957057;32.23401964;16.44027853;7.606365378
10164;2024-04-15 21:15:00;60.47443465;30.37200028;16.60876754;7.557057832
10165;2024-04-15 21:30:00;63.57685137;28.47599841;15.50641075;7.415541318
10166;2024-04-15 21:45:00;64.05296669;29.28274714;15.95372726;7.219843193
10167;2024-04-15 22:00:00;54.54647679;25.36260227;14.82493044;6.830668676
10168;2024-04-15 22:15:00;50.64545311;22.48077585;13.15061728;5.980395174
10169;2024-04-15 22:30:00;54.52896932;26.37924728;13.1468028;6.107502892
10170;2024-04-15 22:45:00;57.56972733;26.79671923;14.01233708;6.646995815
10171;2024-04-15 23:00:00;52.46706963;22.5102375;13.75459962;6.163369592
10172;2024-04-15 23:15:00;52.70361679;21.17758706;13.1463358;5.460978071
10173;2024-04-15 23:30:00;60.99843337;27.64449559;14.21275627;6.103427066
10174;2024-04-15 23:45:00;38.81400979;22.77752197;12.4765554;6.301539279
10175;2024-04-16 00:00:00;42.78406699;23.74086418;10.1997596;5.813640129
10176;2024-04-16 00:15:00;44.90344807;24.96744951;10.96093938;6.087926671
10177;2024-04-16 00:30:00;45.49832029;26.37154873;11.30022104;6.41737478
10178;2024-04-16 00:45:00;46.28697993;26.14768633;11.47316253;6.562103017
10179;2024-04-16 01:00:00;41.33193007;21.13634037;10.95236375;6.104290332
10180;2024-04-16 01:15:00;35.24181536;16.43564963;9.571718178;5.137665796
10181;2024-04-16 01:30:00;37.18788385;18.12922215;9.053712402;4.320608973
10182;2024-04-16 01:45:00;26.42520635;12.92013236;7.951636276;3.881169314
10183;2024-04-16 02:00:00;34.47554195;15.08534901;7.612593538;3.500685171
10184;2024-04-16 02:15:00;33.0831598;11.99400672;8.444837719;3.384919466
10185;2024-04-16 02:30:00;20.95254552;7.594569443;6.754463166;2.448572021
10186;2024-04-16 02:45:00;22.3733772;11.74540228;5.41574034;2.417496466
10187;2024-04-16 03:00:00;21.01276881;12.010269;5.423268251;2.96945891
10188;2024-04-16 03:15:00;22.0459581;11.46446195;5.382340864;2.934437886
10189;2024-04-16 03:30:00;23.7087394;7.046801371;5.719337187;2.313907915
10190;2024-04-16 03:45:00;31.96358423;11.63618107;6.959040453;2.335372806
10191;2024-04-16 04:00:00;20.42000643;6.784436544;6.547948833;2.302577202
10192;2024-04-16 04:15:00;33.9258544;16.49089658;6.793232604;2.90941664
10193;2024-04-16 04:30:00;34.35280495;15.69645199;8.534832418;4.023418571
10194;2024-04-16 04:45:00;41.49868263;20.70834878;9.481435947;4.550583088
10195;2024-04-16 05:00:00;42.74665283;24.05794303;10.53066693;5.081704863
10196;2024-04-16 05:15:00;38.25739428;26.63762269;10.12550589;5.621997313
10197;2024-04-16 05:30:00;51.54348755;27.69261131;11.22511023;6.038891487
10198;2024-04-16 05:45:00;38.99450576;21.97435481;11.31724916;6.208370765
10199;2024-04-16 06:00:00;37.64021695;14.66149797;9.57934034;4.579481598
10200;2024-04-16 06:15:00;58.29002698;16.44440534;11.99128049;3.888237914
10201;2024-04-16 06:30:00;90.42296241;35.82579959;18.58912367;6.533775617
10202;2024-04-16 06:45:00;100.3418699;36.17631144;23.84560403;9.000263879
10203;2024-04-16 07:00:00;105.5644353;36.90286461;25.73828814;9.134897005
10204;2024-04-16 07:15:00;117.7662168;37.86436616;27.91842096;9.345903845
10205;2024-04-16 07:30:00;106.1144674;34.67248065;27.98508552;9.06710585
10206;2024-04-16 07:45:00;122.2148142;40.60932795;28.5411602;9.410226075
10207;2024-04-16 08:00:00;94.72399241;33.31251411;27.11735083;9.240230258
10208;2024-04-16 08:15:00;100.0961353;36.02402227;24.35251597;8.667067048
10209;2024-04-16 08:30:00;100.4602834;37.30673565;25.06955234;9.165966724
10210;2024-04-16 08:45:00;89.74562534;33.88927587;23.77573859;8.88219785
10211;2024-04-16 09:00:00;84.30263513;30.3490841;21.75603256;8.354971934
10212;2024-04-16 09:15:00;90.9042594;34.20530738;21.90086182;8.070807193
10213;2024-04-16 09:30:00;96.05923592;33.23517293;23.37043691;8.430060038
10214;2024-04-16 09:45:00;91.38409154;29.12820432;23.43041593;7.795422156
10215;2024-04-16 10:00:00;98.94515222;28.26445101;23.79115547;7.174081917
10216;2024-04-16 10:15:00;88.18793754;30.6140839;23.3918806;7.359816864
10217;2024-04-16 10:30:00;89.29250775;35.95612886;22.30161405;8.322136964
10218;2024-04-16 10:45:00;94.69154577;38.77884919;22.99800669;9.34216868
10219;2024-04-16 11:00:00;85.76121333;34.46552847;22.55667808;9.156866895
10220;2024-04-16 11:15:00;91.0903539;37.55418294;22.1064459;9.002463927
10221;2024-04-16 11:30:00;87.52250061;35.54836286;22.32660681;9.137818225
10222;2024-04-16 11:45:00;83.49903005;35.55948245;21.37769133;9.109268296
10223;2024-04-16 12:00:00;104.0848612;35.59422113;23.44798641;9.046458451
10224;2024-04-16 12:15:00;108.6803392;35.70518626;26.59565006;8.989965798
10225;2024-04-16 12:30:00;97.47765611;36.04986743;25.76974941;8.969381711
10226;2024-04-16 12:45:00;95.70751362;38.21214132;24.14814622;9.282751094
10227;2024-04-16 13:00:00;96.92733063;40.58306517;24.07935553;9.849400811
10228;2024-04-16 13:15:00;118.2275613;45.12820328;26.8943615;10.71390856
10229;2024-04-16 13:30:00;104.25439;39.19115295;27.81024391;10.53991953
10230;2024-04-16 13:45:00;87.11443431;33.55908534;23.92110303;9.093779786
10231;2024-04-16 14:00:00;100.4324142;37.14749069;23.44335607;8.838322004
10232;2024-04-16 14:15:00;70.6781848;25.67646885;21.38882488;7.852994943
10233;2024-04-16 14:30:00;83.59464289;28.6239832;19.28410346;6.783949065
10234;2024-04-16 14:45:00;86.59778938;29.36433934;21.27405403;7.246647302
10235;2024-04-16 15:00:00;93.5330452;37.64093168;22.51635432;8.375915362
10236;2024-04-16 15:15:00;81.30216271;33.81731347;21.85440099;8.932331513
10237;2024-04-16 15:30:00;88.17256187;33.75942269;21.18434057;8.893293878
10238;2024-04-16 15:45:00;71.71493617;33.86001258;19.98593726;8.83981628
10239;2024-04-16 16:00:00;74.76004715;36.67032511;18.30937292;8.816292211
10240;2024-04-16 16:15:00;82.28520387;37.14461469;19.63065638;9.226867475
10241;2024-04-16 16:30:00;64.79690034;33.18906132;18.38526303;8.790529809
10242;2024-04-16 16:45:00;60.97162844;31.6944091;15.7210661;8.104354555
10243;2024-04-16 17:00:00;81.90244611;37.48051404;17.85925932;8.646865393
10244;2024-04-16 17:15:00;83.23512617;39.48250697;20.64219654;9.618857327
10245;2024-04-16 17:30:00;83.95712179;39.20760956;20.89903099;9.836264566
10246;2024-04-16 17:45:00;78.91216406;30.57198126;20.35866073;8.722448852
10247;2024-04-16 18:00:00;78.21873494;33.83180228;19.64136238;8.050472943
10248;2024-04-16 18:15:00;61.60715802;28.46210905;17.47823662;7.786738917
10249;2024-04-16 18:30:00;48.94796219;22.50176048;13.81939003;6.370483692
10250;2024-04-16 18:45:00;62.78566793;27.95408885;13.96670376;6.306981166
10251;2024-04-16 19:00:00;64.03602397;27.56975454;15.85271149;6.940480423
10252;2024-04-16 19:15:00;48.35578779;21.77551911;14.04897647;6.168159206
10253;2024-04-16 19:30:00;62.64117174;25.31369462;13.87461994;5.886637265
10254;2024-04-16 19:45:00;79.81675564;34.44771412;17.80724092;7.4725826
10255;2024-04-16 20:00:00;76.21418476;33.08965229;19.50386755;8.440927212
10256;2024-04-16 20:15:00;62.32986863;28.72659258;17.31800667;7.727030608
10257;2024-04-16 20:30:00;50.73989868;25.23915952;14.13372091;6.745719012
10258;2024-04-16 20:45:00;59.41221046;29.11792259;13.76901364;6.794635264
10259;2024-04-16 21:00:00;76.27274323;34.52610105;16.96061921;7.955502955
10260;2024-04-16 21:15:00;67.80491892;27.89719187;18.00970777;7.802911615
10261;2024-04-16 21:30:00;66.33302892;30.2695577;16.76724348;7.270843697
10262;2024-04-16 21:45:00;98.0941035;39.36057866;20.55339155;8.703767045
10263;2024-04-16 22:00:00;83.55790863;36.46356341;22.70650152;9.478017759
10264;2024-04-16 22:15:00;45.89349899;28.94961246;16.18142595;8.612721269
10265;2024-04-16 22:30:00;45.19249776;23.36161067;11.38574959;7.005742072
10266;2024-04-16 22:45:00;50.62151591;25.76195399;11.97675171;6.140445582
10267;2024-04-16 23:00:00;52.19370188;26.82958807;12.85190222;6.573942758
10268;2024-04-16 23:15:00;54.48798993;27.72105902;13.33521148;6.818830886
10269;2024-04-16 23:30:00;60.70797304;28.47909925;14.39949537;7.028930673
10270;2024-04-16 23:45:00;62.14965337;29.74911773;15.3572033;7.279337384
10271;2024-04-17 00:00:00;57.35887477;28.56327787;14.93856602;7.290269211
10272;2024-04-17 00:15:00;46.16193881;22.72685545;12.9401017;6.411782229
10273;2024-04-17 00:30:00;33.04129969;13.17125044;9.900404813;4.488045304
10274;2024-04-17 00:45:00;20.70800091;8.359052474;6.718662576;2.691287865
10275;2024-04-17 01:00:00;37.58489183;19.55203192;7.286611593;3.488885549
10276;2024-04-17 01:15:00;23.2257288;11.07648617;7.601327578;3.828564761
10277;2024-04-17 01:30:00;27.39842089;8.259621223;6.328018711;2.417013424
10278;2024-04-17 01:45:00;44.34325053;20.16850618;8.967708928;3.553515925
10279;2024-04-17 02:00:00;43.48667653;18.8193;10.97874088;4.873475772
10280;2024-04-17 02:15:00;35.25836263;15.78078024;9.843129895;4.325010029
10281;2024-04-17 02:30:00;19.82029889;13.7173377;6.88483269;3.833857671
10282;2024-04-17 02:45:00;20.87575156;12.00197096;5.087006307;3.363820146
10283;2024-04-17 03:00:00;21.49099112;10.75771513;5.295842834;2.940924363
10284;2024-04-17 03:15:00;22.92908558;9.836440844;5.552509588;2.574269496
10285;2024-04-17 03:30:00;27.04107869;8.356676181;6.246270535;2.274139628
10286;2024-04-17 03:45:00;34.96165001;11.46986418;7.750341089;2.478317545
10287;2024-04-17 04:00:00;31.45736122;10.21534228;8.302376404;2.710650808
